Sensor, Timestamp, Value
DMM, 2024-05-02 19:42:16.298273, 3645.91403
LoadCell, 2024-05-02 19:42:16.321408, None
DMM, 2024-05-02 19:42:16.321408, 3793.06457
LoadCell, 2024-05-02 19:42:16.338665, None
DMM, 2024-05-02 19:42:16.338665, 3703.53415
LoadCell, 2024-05-02 19:42:16.461826, 7.52342
DMM, 2024-05-02 19:42:16.461826, 3806.93192
LoadCell, 2024-05-02 19:42:16.477892, None
DMM, 2024-05-02 19:42:16.477892, 3667.16366
LoadCell, 2024-05-02 19:42:16.498195, None
DMM, 2024-05-02 19:42:16.498195, 3575.26355
LoadCell, 2024-05-02 19:42:16.522226, None
DMM, 2024-05-02 19:42:16.522226, 3588.50454
LoadCell, 2024-05-02 19:42:16.538815, None
DMM, 2024-05-02 19:42:16.538815, 3652.63247
LoadCell, 2024-05-02 19:42:16.658074, 7.52244
DMM, 2024-05-02 19:42:16.658074, 3593.31621
LoadCell, 2024-05-02 19:42:16.677139, None
DMM, 2024-05-02 19:42:16.677139, 3725.01451
LoadCell, 2024-05-02 19:42:16.698262, None
DMM, 2024-05-02 19:42:16.698262, 3705.3687
LoadCell, 2024-05-02 19:42:16.721032, None
DMM, 2024-05-02 19:42:16.721032, 3584.21154
LoadCell, 2024-05-02 19:42:16.738716, None
DMM, 2024-05-02 19:42:16.738716, 3590.74474
LoadCell, 2024-05-02 19:42:16.859456, 7.52116
DMM, 2024-05-02 19:42:16.859456, 3618.47961
LoadCell, 2024-05-02 19:42:16.877352, None
DMM, 2024-05-02 19:42:16.877352, 3621.73703
LoadCell, 2024-05-02 19:42:16.898398, None
DMM, 2024-05-02 19:42:16.898398, 3679.61748
LoadCell, 2024-05-02 19:42:16.921773, None
DMM, 2024-05-02 19:42:16.921773, 3626.12698
LoadCell, 2024-05-02 19:42:16.937852, None
DMM, 2024-05-02 19:42:16.937852, 3612.18447
LoadCell, 2024-05-02 19:42:17.060726, 7.52014
DMM, 2024-05-02 19:42:17.060726, 3581.17725
LoadCell, 2024-05-02 19:42:17.078122, None
DMM, 2024-05-02 19:42:17.078122, 3670.15692
LoadCell, 2024-05-02 19:42:17.098174, None
DMM, 2024-05-02 19:42:17.098174, 3615.21147
LoadCell, 2024-05-02 19:42:17.120921, None
DMM, 2024-05-02 19:42:17.120921, 3610.18746
LoadCell, 2024-05-02 19:42:17.137836, None
DMM, 2024-05-02 19:42:17.137836, 3834.07599
LoadCell, 2024-05-02 19:42:17.259855, 7.51916
DMM, 2024-05-02 19:42:17.259855, 3728.22146
LoadCell, 2024-05-02 19:42:17.277339, None
DMM, 2024-05-02 19:42:17.277339, 3585.98319
LoadCell, 2024-05-02 19:42:17.297566, None
DMM, 2024-05-02 19:42:17.297566, 3726.4046
LoadCell, 2024-05-02 19:42:17.321459, None
DMM, 2024-05-02 19:42:17.321459, 3779.57759
LoadCell, 2024-05-02 19:42:17.338174, None
DMM, 2024-05-02 19:42:17.338174, 3690.50917
LoadCell, 2024-05-02 19:42:17.461173, 7.51813
DMM, 2024-05-02 19:42:17.461173, 3658.98881
LoadCell, 2024-05-02 19:42:17.478374, None
DMM, 2024-05-02 19:42:17.478374, 3740.37685
LoadCell, 2024-05-02 19:42:17.497760, None
DMM, 2024-05-02 19:42:17.497760, 4022.60463
LoadCell, 2024-05-02 19:42:17.519686, None
DMM, 2024-05-02 19:42:17.519686, 126713.354
LoadCell, 2024-05-02 19:42:17.537626, None
DMM, 2024-05-02 19:42:17.537626, 531321.402
LoadCell, 2024-05-02 19:42:17.658717, 7.51755
DMM, 2024-05-02 19:42:17.658717, 588692.985
LoadCell, 2024-05-02 19:42:17.677275, None
DMM, 2024-05-02 19:42:17.677275, 544828.769
LoadCell, 2024-05-02 19:42:17.697493, None
DMM, 2024-05-02 19:42:17.697493, 520260.517
LoadCell, 2024-05-02 19:42:17.721110, None
DMM, 2024-05-02 19:42:17.721110, 524388.961
LoadCell, 2024-05-02 19:42:17.737257, None
DMM, 2024-05-02 19:42:17.737257, 582894.017
LoadCell, 2024-05-02 19:42:17.859430, 0.00223
DMM, 2024-05-02 19:42:17.859430, 556532.246
LoadCell, 2024-05-02 19:42:17.878048, None
DMM, 2024-05-02 19:42:17.878048, 541642.299
LoadCell, 2024-05-02 19:42:17.898262, None
DMM, 2024-05-02 19:42:17.898262, 557316.148
LoadCell, 2024-05-02 19:42:17.922101, None
DMM, 2024-05-02 19:42:17.922101, 554620.252
LoadCell, 2024-05-02 19:42:17.938223, None
DMM, 2024-05-02 19:42:17.938223, 627995.641
LoadCell, 2024-05-02 19:42:18.058257, 0.0022
DMM, 2024-05-02 19:42:18.058257, 646076.408
LoadCell, 2024-05-02 19:42:18.078135, None
DMM, 2024-05-02 19:42:18.078135, 636630.833
LoadCell, 2024-05-02 19:42:18.098080, None
DMM, 2024-05-02 19:42:18.098080, 626535.885
LoadCell, 2024-05-02 19:42:18.121831, None
DMM, 2024-05-02 19:42:18.121831, 602935.245
LoadCell, 2024-05-02 19:42:18.137745, None
DMM, 2024-05-02 19:42:18.137745, 564258.108
LoadCell, 2024-05-02 19:42:18.261031, 0.00194
DMM, 2024-05-02 19:42:18.261031, 566667.349
LoadCell, 2024-05-02 19:42:18.278051, None
DMM, 2024-05-02 19:42:18.278051, 566292.154
LoadCell, 2024-05-02 19:42:18.297507, None
DMM, 2024-05-02 19:42:18.297507, 565392.091
LoadCell, 2024-05-02 19:42:18.320861, None
DMM, 2024-05-02 19:42:18.320861, 568575.029
LoadCell, 2024-05-02 19:42:18.338546, None
DMM, 2024-05-02 19:42:18.338546, 568588.832
LoadCell, 2024-05-02 19:42:18.460974, 0.00186
DMM, 2024-05-02 19:42:18.460974, 582299.916
LoadCell, 2024-05-02 19:42:18.477409, None
DMM, 2024-05-02 19:42:18.477409, 599901.441
LoadCell, 2024-05-02 19:42:18.497424, None
DMM, 2024-05-02 19:42:18.497424, 613736.579
LoadCell, 2024-05-02 19:42:18.522041, None
DMM, 2024-05-02 19:42:18.522041, 600187.016
LoadCell, 2024-05-02 19:42:18.537477, None
DMM, 2024-05-02 19:42:18.537477, 629535.69
LoadCell, 2024-05-02 19:42:18.658884, 0.00186
DMM, 2024-05-02 19:42:18.658884, 647326.175
LoadCell, 2024-05-02 19:42:18.677578, None
DMM, 2024-05-02 19:42:18.677578, 657629.054
LoadCell, 2024-05-02 19:42:18.697451, None
DMM, 2024-05-02 19:42:18.697451, 666909.498
LoadCell, 2024-05-02 19:42:18.721941, None
DMM, 2024-05-02 19:42:18.721941, 668252.346
LoadCell, 2024-05-02 19:42:18.737657, None
DMM, 2024-05-02 19:42:18.737657, 625139.446
LoadCell, 2024-05-02 19:42:18.860218, 0.00165
DMM, 2024-05-02 19:42:18.860218, 633478.679
LoadCell, 2024-05-02 19:42:18.877554, None
DMM, 2024-05-02 19:42:18.877554, 648003.388
LoadCell, 2024-05-02 19:42:18.897529, None
DMM, 2024-05-02 19:42:18.897529, 649514.639
LoadCell, 2024-05-02 19:42:18.921908, None
DMM, 2024-05-02 19:42:18.921908, 654318.564
LoadCell, 2024-05-02 19:42:18.938213, None
DMM, 2024-05-02 19:42:18.938213, 702401.425
LoadCell, 2024-05-02 19:42:19.060740, 0.00169
DMM, 2024-05-02 19:42:19.060740, 713101.422
LoadCell, 2024-05-02 19:42:19.078086, None
DMM, 2024-05-02 19:42:19.078086, 700843.116
LoadCell, 2024-05-02 19:42:19.097191, None
DMM, 2024-05-02 19:42:19.097191, 705622.437
LoadCell, 2024-05-02 19:42:19.120990, None
DMM, 2024-05-02 19:42:19.120990, 736413.035
LoadCell, 2024-05-02 19:42:19.137661, None
DMM, 2024-05-02 19:42:19.137661, 759895.836
LoadCell, 2024-05-02 19:42:19.258631, 0.00161
DMM, 2024-05-02 19:42:19.258631, 752142.044
LoadCell, 2024-05-02 19:42:19.277200, None
DMM, 2024-05-02 19:42:19.277200, 751954.85
LoadCell, 2024-05-02 19:42:19.297950, None
DMM, 2024-05-02 19:42:19.297950, 750818.98
LoadCell, 2024-05-02 19:42:19.319986, None
DMM, 2024-05-02 19:42:19.319986, 746055.25
LoadCell, 2024-05-02 19:42:19.337637, None
DMM, 2024-05-02 19:42:19.337637, 741067.344
LoadCell, 2024-05-02 19:42:19.458993, 0.00151
DMM, 2024-05-02 19:42:19.458993, 734275.602
LoadCell, 2024-05-02 19:42:19.478004, None
DMM, 2024-05-02 19:42:19.478004, 746086.578
LoadCell, 2024-05-02 19:42:19.497494, None
DMM, 2024-05-02 19:42:19.497494, 754564.985
LoadCell, 2024-05-02 19:42:19.519957, None
DMM, 2024-05-02 19:42:19.519957, 763392.333
LoadCell, 2024-05-02 19:42:19.537620, None
DMM, 2024-05-02 19:42:19.537620, 786724.091
LoadCell, 2024-05-02 19:42:19.660838, 0.00155
DMM, 2024-05-02 19:42:19.660838, 794687.088
LoadCell, 2024-05-02 19:42:19.677261, None
DMM, 2024-05-02 19:42:19.677261, 808442.608
LoadCell, 2024-05-02 19:42:19.697584, None
DMM, 2024-05-02 19:42:19.697584, 810971.854
LoadCell, 2024-05-02 19:42:19.721818, None
DMM, 2024-05-02 19:42:19.721818, 799951.123
LoadCell, 2024-05-02 19:42:19.737603, None
DMM, 2024-05-02 19:42:19.737603, 724294.731
LoadCell, 2024-05-02 19:42:19.858354, 0.00135
DMM, 2024-05-02 19:42:19.858354, 715762.825
LoadCell, 2024-05-02 19:42:19.878289, None
DMM, 2024-05-02 19:42:19.878289, 714778.16
LoadCell, 2024-05-02 19:42:19.897692, None
DMM, 2024-05-02 19:42:19.897692, 709008.332
LoadCell, 2024-05-02 19:42:19.920085, None
DMM, 2024-05-02 19:42:19.920085, 712088.076
LoadCell, 2024-05-02 19:42:19.937626, None
DMM, 2024-05-02 19:42:19.937626, 705115.639
LoadCell, 2024-05-02 19:42:20.060567, 0.00145
DMM, 2024-05-02 19:42:20.060567, 705927.892
LoadCell, 2024-05-02 19:42:20.077802, None
DMM, 2024-05-02 19:42:20.077802, 705358.341
LoadCell, 2024-05-02 19:42:20.098299, None
DMM, 2024-05-02 19:42:20.098299, 708498.232
LoadCell, 2024-05-02 19:42:20.120534, None
DMM, 2024-05-02 19:42:20.120534, 721888.929
LoadCell, 2024-05-02 19:42:20.137571, None
DMM, 2024-05-02 19:42:20.137571, 740749.896
LoadCell, 2024-05-02 19:42:20.261145, 0.00142
DMM, 2024-05-02 19:42:20.261145, 739588.618
LoadCell, 2024-05-02 19:42:20.277543, None
DMM, 2024-05-02 19:42:20.277543, 731360.644
LoadCell, 2024-05-02 19:42:20.298462, None
DMM, 2024-05-02 19:42:20.298462, 725560.785
LoadCell, 2024-05-02 19:42:20.321883, None
DMM, 2024-05-02 19:42:20.321883, 721646.289
LoadCell, 2024-05-02 19:42:20.337547, None
DMM, 2024-05-02 19:42:20.337547, 716079.093
LoadCell, 2024-05-02 19:42:20.460487, 0.00128
DMM, 2024-05-02 19:42:20.460487, 713832.957
LoadCell, 2024-05-02 19:42:20.477813, None
DMM, 2024-05-02 19:42:20.477813, 712673.331
LoadCell, 2024-05-02 19:42:20.498092, None
DMM, 2024-05-02 19:42:20.498092, 723120.327
LoadCell, 2024-05-02 19:42:20.520909, None
DMM, 2024-05-02 19:42:20.520909, 733164.154
LoadCell, 2024-05-02 19:42:20.538231, None
DMM, 2024-05-02 19:42:20.538231, 797693.608
LoadCell, 2024-05-02 19:42:20.658023, 0.00136
DMM, 2024-05-02 19:42:20.658023, 797623.907
LoadCell, 2024-05-02 19:42:20.677960, None
DMM, 2024-05-02 19:42:20.677960, 797069.768
LoadCell, 2024-05-02 19:42:20.698234, None
DMM, 2024-05-02 19:42:20.698234, 799538.521
LoadCell, 2024-05-02 19:42:20.721014, None
DMM, 2024-05-02 19:42:20.721014, 798853.679
LoadCell, 2024-05-02 19:42:20.737513, None
DMM, 2024-05-02 19:42:20.737513, 776918.044
LoadCell, 2024-05-02 19:42:20.858874, 0.00135
DMM, 2024-05-02 19:42:20.858874, 775735.72
LoadCell, 2024-05-02 19:42:20.877301, None
DMM, 2024-05-02 19:42:20.877301, 773599.277
LoadCell, 2024-05-02 19:42:20.897181, None
DMM, 2024-05-02 19:42:20.897181, 769801.26
LoadCell, 2024-05-02 19:42:20.920830, None
DMM, 2024-05-02 19:42:20.920830, 768209.089
LoadCell, 2024-05-02 19:42:20.937507, None
DMM, 2024-05-02 19:42:20.937507, 784895.357
LoadCell, 2024-05-02 19:42:21.060826, 0.00124
DMM, 2024-05-02 19:42:21.060826, 785382.869
LoadCell, 2024-05-02 19:42:21.076987, None
DMM, 2024-05-02 19:42:21.076987, 789329.452
LoadCell, 2024-05-02 19:42:21.097914, None
DMM, 2024-05-02 19:42:21.097914, 797562.342
LoadCell, 2024-05-02 19:42:21.119819, None
DMM, 2024-05-02 19:42:21.119819, 798667.717
LoadCell, 2024-05-02 19:42:21.137476, None
DMM, 2024-05-02 19:42:21.137476, 803973.049
LoadCell, 2024-05-02 19:42:21.257390, 0.00136
DMM, 2024-05-02 19:42:21.257390, 792802.313
LoadCell, 2024-05-02 19:42:21.277198, None
DMM, 2024-05-02 19:42:21.277198, 782786.704
LoadCell, 2024-05-02 19:42:21.298384, None
DMM, 2024-05-02 19:42:21.298384, 783426.045
LoadCell, 2024-05-02 19:42:21.321055, None
DMM, 2024-05-02 19:42:21.321055, 781160.659
LoadCell, 2024-05-02 19:42:21.338113, None
DMM, 2024-05-02 19:42:21.338113, 775586.623
LoadCell, 2024-05-02 19:42:21.459718, 0.00133
DMM, 2024-05-02 19:42:21.459718, 778338.718
LoadCell, 2024-05-02 19:42:21.477932, None
DMM, 2024-05-02 19:42:21.477932, 780952.493
LoadCell, 2024-05-02 19:42:21.497340, None
DMM, 2024-05-02 19:42:21.497340, 783713.346
LoadCell, 2024-05-02 19:42:21.520794, None
DMM, 2024-05-02 19:42:21.520794, 780590.432
LoadCell, 2024-05-02 19:42:21.538058, None
DMM, 2024-05-02 19:42:21.538058, 809077.678
LoadCell, 2024-05-02 19:42:21.661015, 0.00131
DMM, 2024-05-02 19:42:21.661015, 802789.359
LoadCell, 2024-05-02 19:42:21.677243, None
DMM, 2024-05-02 19:42:21.677243, 803407.667
LoadCell, 2024-05-02 19:42:21.697353, None
DMM, 2024-05-02 19:42:21.697353, 823442.007
LoadCell, 2024-05-02 19:42:21.720654, None
DMM, 2024-05-02 19:42:21.720654, 837096.758
LoadCell, 2024-05-02 19:42:21.737990, None
DMM, 2024-05-02 19:42:21.737990, 848533.191
LoadCell, 2024-05-02 19:42:21.860535, 0.00116
DMM, 2024-05-02 19:42:21.860535, 844012.775
LoadCell, 2024-05-02 19:42:21.877580, None
DMM, 2024-05-02 19:42:21.877580, 847018.257
LoadCell, 2024-05-02 19:42:21.897718, None
DMM, 2024-05-02 19:42:21.897718, 848052.408
LoadCell, 2024-05-02 19:42:21.921755, None
DMM, 2024-05-02 19:42:21.921755, 847156.413
LoadCell, 2024-05-02 19:42:21.938481, None
DMM, 2024-05-02 19:42:21.938481, 878212.622
LoadCell, 2024-05-02 19:42:22.060743, 0.00124
DMM, 2024-05-02 19:42:22.060743, 877957.205
LoadCell, 2024-05-02 19:42:22.077722, None
DMM, 2024-05-02 19:42:22.077722, 869365.225
LoadCell, 2024-05-02 19:42:22.098009, None
DMM, 2024-05-02 19:42:22.098009, 861470.923
LoadCell, 2024-05-02 19:42:22.121779, None
DMM, 2024-05-02 19:42:22.121779, 853780.736
LoadCell, 2024-05-02 19:42:22.137388, None
DMM, 2024-05-02 19:42:22.137388, 812903.613
LoadCell, 2024-05-02 19:42:22.260385, 0.00133
DMM, 2024-05-02 19:42:22.260385, 802268.027
LoadCell, 2024-05-02 19:42:22.276905, None
DMM, 2024-05-02 19:42:22.276905, 779308.276
LoadCell, 2024-05-02 19:42:22.298277, None
DMM, 2024-05-02 19:42:22.298277, 753698.517
LoadCell, 2024-05-02 19:42:22.321469, None
DMM, 2024-05-02 19:42:22.321469, 736320.543
LoadCell, 2024-05-02 19:42:22.337900, None
DMM, 2024-05-02 19:42:22.337900, 704222.713
LoadCell, 2024-05-02 19:42:22.460608, 0.00116
DMM, 2024-05-02 19:42:22.460608, 688198.329
LoadCell, 2024-05-02 19:42:22.477556, None
DMM, 2024-05-02 19:42:22.477556, 688982.316
LoadCell, 2024-05-02 19:42:22.498096, None
DMM, 2024-05-02 19:42:22.498096, 696471.61
LoadCell, 2024-05-02 19:42:22.522833, None
DMM, 2024-05-02 19:42:22.522833, 692877.597
LoadCell, 2024-05-02 19:42:22.537809, None
DMM, 2024-05-02 19:42:22.537809, 714676.678
LoadCell, 2024-05-02 19:42:22.658140, 0.00121
DMM, 2024-05-02 19:42:22.658140, 715989.635
LoadCell, 2024-05-02 19:42:22.677277, None
DMM, 2024-05-02 19:42:22.677277, 713014.965
LoadCell, 2024-05-02 19:42:22.697385, None
DMM, 2024-05-02 19:42:22.697385, 708834.044
LoadCell, 2024-05-02 19:42:22.720338, None
DMM, 2024-05-02 19:42:22.720338, 710528.99
LoadCell, 2024-05-02 19:42:22.737293, None
DMM, 2024-05-02 19:42:22.737293, 695418.472
LoadCell, 2024-05-02 19:42:22.860507, 0.00121
DMM, 2024-05-02 19:42:22.860507, 697645.98
LoadCell, 2024-05-02 19:42:22.877419, None
DMM, 2024-05-02 19:42:22.877419, 699443.086
LoadCell, 2024-05-02 19:42:22.898083, None
DMM, 2024-05-02 19:42:22.898083, 699447.722
LoadCell, 2024-05-02 19:42:22.920434, None
DMM, 2024-05-02 19:42:22.920434, 701753.564
LoadCell, 2024-05-02 19:42:22.937626, None
DMM, 2024-05-02 19:42:22.937626, 704354.006
LoadCell, 2024-05-02 19:42:23.060613, 0.00121
DMM, 2024-05-02 19:42:23.060613, 687823.263
LoadCell, 2024-05-02 19:42:23.077767, None
DMM, 2024-05-02 19:42:23.077767, 656803.666
LoadCell, 2024-05-02 19:42:23.097684, None
DMM, 2024-05-02 19:42:23.097684, 648311.496
LoadCell, 2024-05-02 19:42:23.121412, None
DMM, 2024-05-02 19:42:23.121412, 635967.051
LoadCell, 2024-05-02 19:42:23.137310, None
DMM, 2024-05-02 19:42:23.137310, 613389.297
LoadCell, 2024-05-02 19:42:23.260911, 0.0012
DMM, 2024-05-02 19:42:23.260911, 612255.94
LoadCell, 2024-05-02 19:42:23.277928, None
DMM, 2024-05-02 19:42:23.277928, 614717.824
LoadCell, 2024-05-02 19:42:23.297901, None
DMM, 2024-05-02 19:42:23.297901, 609328.86
LoadCell, 2024-05-02 19:42:23.321341, None
DMM, 2024-05-02 19:42:23.321341, 598983.948
LoadCell, 2024-05-02 19:42:23.337285, None
DMM, 2024-05-02 19:42:23.337285, 605076.996
LoadCell, 2024-05-02 19:42:23.458305, 0.0012
DMM, 2024-05-02 19:42:23.458305, 611634.974
LoadCell, 2024-05-02 19:42:23.477866, None
DMM, 2024-05-02 19:42:23.477866, 614105.365
LoadCell, 2024-05-02 19:42:23.497874, None
DMM, 2024-05-02 19:42:23.497874, 612148.523
LoadCell, 2024-05-02 19:42:23.520597, None
DMM, 2024-05-02 19:42:23.520597, 615108.502
LoadCell, 2024-05-02 19:42:23.538057, None
DMM, 2024-05-02 19:42:23.538057, 619456.219
LoadCell, 2024-05-02 19:42:23.659663, 0.00113
DMM, 2024-05-02 19:42:23.659663, 619545.449
LoadCell, 2024-05-02 19:42:23.677220, None
DMM, 2024-05-02 19:42:23.677220, 615954.239
LoadCell, 2024-05-02 19:42:23.698028, None
DMM, 2024-05-02 19:42:23.698028, 613669.095
LoadCell, 2024-05-02 19:42:23.720584, None
DMM, 2024-05-02 19:42:23.720584, 614665.5
LoadCell, 2024-05-02 19:42:23.737260, None
DMM, 2024-05-02 19:42:23.737260, 609576.865
LoadCell, 2024-05-02 19:42:23.859455, 0.00124
DMM, 2024-05-02 19:42:23.859455, 613198.007
LoadCell, 2024-05-02 19:42:23.877455, None
DMM, 2024-05-02 19:42:23.877455, 615193.821
LoadCell, 2024-05-02 19:42:23.897268, None
DMM, 2024-05-02 19:42:23.897268, 620635.298
LoadCell, 2024-05-02 19:42:23.920379, None
DMM, 2024-05-02 19:42:23.920379, 616715.81
LoadCell, 2024-05-02 19:42:23.937162, None
DMM, 2024-05-02 19:42:23.937162, 622955.271
LoadCell, 2024-05-02 19:42:24.059577, 0.0012
DMM, 2024-05-02 19:42:24.059577, 623074.901
LoadCell, 2024-05-02 19:42:24.077003, None
DMM, 2024-05-02 19:42:24.077003, 623275.245
LoadCell, 2024-05-02 19:42:24.097252, None
DMM, 2024-05-02 19:42:24.097252, 623966.991
LoadCell, 2024-05-02 19:42:24.119845, None
DMM, 2024-05-02 19:42:24.119845, 624781.362
LoadCell, 2024-05-02 19:42:24.137251, None
DMM, 2024-05-02 19:42:24.137251, 625856.472
LoadCell, 2024-05-02 19:42:24.260880, 0.00119
DMM, 2024-05-02 19:42:24.260880, 626066.519
LoadCell, 2024-05-02 19:42:24.277079, None
DMM, 2024-05-02 19:42:24.277079, 625148.732
LoadCell, 2024-05-02 19:42:24.297043, None
DMM, 2024-05-02 19:42:24.297043, 623834.658
LoadCell, 2024-05-02 19:42:24.320525, None
DMM, 2024-05-02 19:42:24.320525, 623410.717
LoadCell, 2024-05-02 19:42:24.338186, None
DMM, 2024-05-02 19:42:24.338186, 620408.687
LoadCell, 2024-05-02 19:42:24.457938, 0.00134
DMM, 2024-05-02 19:42:24.457938, 621098.372
LoadCell, 2024-05-02 19:42:24.477284, None
DMM, 2024-05-02 19:42:24.477284, 621441.162
LoadCell, 2024-05-02 19:42:24.497329, None
DMM, 2024-05-02 19:42:24.497329, 617688.075
LoadCell, 2024-05-02 19:42:24.520519, None
DMM, 2024-05-02 19:42:24.520519, 613618.917
LoadCell, 2024-05-02 19:42:24.537494, None
DMM, 2024-05-02 19:42:24.537494, 608068.111
LoadCell, 2024-05-02 19:42:24.660229, 0.00282
DMM, 2024-05-02 19:42:24.660229, 620817.661
LoadCell, 2024-05-02 19:42:24.677954, None
DMM, 2024-05-02 19:42:24.677954, 641814.78
LoadCell, 2024-05-02 19:42:24.697797, None
DMM, 2024-05-02 19:42:24.697797, 684155.621
LoadCell, 2024-05-02 19:42:24.720663, None
DMM, 2024-05-02 19:42:24.720663, 703345.327
LoadCell, 2024-05-02 19:42:24.737946, None
DMM, 2024-05-02 19:42:24.737946, 713724.092
LoadCell, 2024-05-02 19:42:24.858710, 0.00457
DMM, 2024-05-02 19:42:24.858710, 714627.472
LoadCell, 2024-05-02 19:42:24.877251, None
DMM, 2024-05-02 19:42:24.877251, 723282.665
LoadCell, 2024-05-02 19:42:24.897910, None
DMM, 2024-05-02 19:42:24.897910, 750006.724
LoadCell, 2024-05-02 19:42:24.921784, None
DMM, 2024-05-02 19:42:24.921784, 793532.321
LoadCell, 2024-05-02 19:42:24.938172, None
DMM, 2024-05-02 19:42:24.938172, 393290.04
LoadCell, 2024-05-02 19:42:25.059571, 0.00804
DMM, 2024-05-02 19:42:25.059571, 255517.505
LoadCell, 2024-05-02 19:42:25.076820, None
DMM, 2024-05-02 19:42:25.076820, 170875.528
LoadCell, 2024-05-02 19:42:25.097861, None
DMM, 2024-05-02 19:42:25.097861, 109480.231
LoadCell, 2024-05-02 19:42:25.120454, None
DMM, 2024-05-02 19:42:25.120454, 65634.5714
LoadCell, 2024-05-02 19:42:25.138062, None
DMM, 2024-05-02 19:42:25.138062, 13767.0635
LoadCell, 2024-05-02 19:42:25.258829, 0.08092
DMM, 2024-05-02 19:42:25.258829, 13824.2648
LoadCell, 2024-05-02 19:42:25.277216, None
DMM, 2024-05-02 19:42:25.277216, 13671.0687
LoadCell, 2024-05-02 19:42:25.297429, None
DMM, 2024-05-02 19:42:25.297429, 13722.7351
LoadCell, 2024-05-02 19:42:25.320325, None
DMM, 2024-05-02 19:42:25.320325, 13589.8632
LoadCell, 2024-05-02 19:42:25.338093, None
DMM, 2024-05-02 19:42:25.338093, 13239.0463
LoadCell, 2024-05-02 19:42:25.460577, 3.79685
DMM, 2024-05-02 19:42:25.460577, 12587.4444
LoadCell, 2024-05-02 19:42:25.477792, None
DMM, 2024-05-02 19:42:25.477792, 12195.622
LoadCell, 2024-05-02 19:42:25.497367, None
DMM, 2024-05-02 19:42:25.497367, 12356.0932
LoadCell, 2024-05-02 19:42:25.520419, None
DMM, 2024-05-02 19:42:25.520419, 12452.4238
LoadCell, 2024-05-02 19:42:25.537930, None
DMM, 2024-05-02 19:42:25.537930, 11916.6103
LoadCell, 2024-05-02 19:42:25.657964, 3.66881
DMM, 2024-05-02 19:42:25.657964, 11953.8732
LoadCell, 2024-05-02 19:42:25.677816, None
DMM, 2024-05-02 19:42:25.677816, 11764.152
LoadCell, 2024-05-02 19:42:25.697790, None
DMM, 2024-05-02 19:42:25.697790, 11702.8889
LoadCell, 2024-05-02 19:42:25.720396, None
DMM, 2024-05-02 19:42:25.720396, 11664.9924
LoadCell, 2024-05-02 19:42:25.737025, None
DMM, 2024-05-02 19:42:25.737025, 11309.9377
LoadCell, 2024-05-02 19:42:25.860864, 3.80982
DMM, 2024-05-02 19:42:25.860864, 11321.0098
LoadCell, 2024-05-02 19:42:25.877778, None
DMM, 2024-05-02 19:42:25.877778, 11330.2658
LoadCell, 2024-05-02 19:42:25.897138, None
DMM, 2024-05-02 19:42:25.897138, 11190.5249
LoadCell, 2024-05-02 19:42:25.919385, None
DMM, 2024-05-02 19:42:25.919385, 11031.5029
LoadCell, 2024-05-02 19:42:25.938036, None
DMM, 2024-05-02 19:42:25.938036, 10662.4787
LoadCell, 2024-05-02 19:42:26.057966, 3.90308
DMM, 2024-05-02 19:42:26.057966, 10723.4682
LoadCell, 2024-05-02 19:42:26.077221, None
DMM, 2024-05-02 19:42:26.077221, 10641.4335
LoadCell, 2024-05-02 19:42:26.098321, None
DMM, 2024-05-02 19:42:26.098321, 10724.3774
LoadCell, 2024-05-02 19:42:26.120359, None
DMM, 2024-05-02 19:42:26.120359, 10582.7522
LoadCell, 2024-05-02 19:42:26.138026, None
DMM, 2024-05-02 19:42:26.138026, 10204.2374
LoadCell, 2024-05-02 19:42:26.258791, 3.96796
DMM, 2024-05-02 19:42:26.258791, 10339.8786
LoadCell, 2024-05-02 19:42:26.276801, None
DMM, 2024-05-02 19:42:26.276801, 10267.7885
LoadCell, 2024-05-02 19:42:26.297199, None
DMM, 2024-05-02 19:42:26.297199, 10306.3652
LoadCell, 2024-05-02 19:42:26.319983, None
DMM, 2024-05-02 19:42:26.319983, 10060.4105
LoadCell, 2024-05-02 19:42:26.337370, None
DMM, 2024-05-02 19:42:26.337370, 9887.97962
LoadCell, 2024-05-02 19:42:26.460526, 4.03234
DMM, 2024-05-02 19:42:26.460526, 9928.76466
LoadCell, 2024-05-02 19:42:26.477225, None
DMM, 2024-05-02 19:42:26.477225, 9879.86894
LoadCell, 2024-05-02 19:42:26.497276, None
DMM, 2024-05-02 19:42:26.497276, 9821.4692
LoadCell, 2024-05-02 19:42:26.520896, None
DMM, 2024-05-02 19:42:26.520896, 9768.1013
LoadCell, 2024-05-02 19:42:26.537990, None
DMM, 2024-05-02 19:42:26.537990, 9714.10112
LoadCell, 2024-05-02 19:42:26.659378, 4.09274
DMM, 2024-05-02 19:42:26.659378, 9635.0814
LoadCell, 2024-05-02 19:42:26.677404, None
DMM, 2024-05-02 19:42:26.677404, 9523.01235
LoadCell, 2024-05-02 19:42:26.697144, None
DMM, 2024-05-02 19:42:26.697144, 9487.24305
LoadCell, 2024-05-02 19:42:26.721008, None
DMM, 2024-05-02 19:42:26.721008, 9436.82373
LoadCell, 2024-05-02 19:42:26.738094, None
DMM, 2024-05-02 19:42:26.738094, 9332.0232
LoadCell, 2024-05-02 19:42:26.857786, 4.1501
