Sensor, Timestamp, Value
DMM, 2024-05-02 18:38:52.637290, 5029.12966
LoadCell, 2024-05-02 18:38:52.653506, None
DMM, 2024-05-02 18:38:52.653506, 4968.95236
LoadCell, 2024-05-02 18:38:52.773674, 4.83399
DMM, 2024-05-02 18:38:52.773674, 5072.4707
LoadCell, 2024-05-02 18:38:52.791995, None
DMM, 2024-05-02 18:38:52.791995, 5062.96426
LoadCell, 2024-05-02 18:38:52.813124, None
DMM, 2024-05-02 18:38:52.813124, 4973.55867
LoadCell, 2024-05-02 18:38:52.835795, None
DMM, 2024-05-02 18:38:52.835795, 4966.73512
LoadCell, 2024-05-02 18:38:52.853542, None
DMM, 2024-05-02 18:38:52.853542, 4814.05009
LoadCell, 2024-05-02 18:38:52.973789, 4.89158
DMM, 2024-05-02 18:38:52.973789, 4722.18997
LoadCell, 2024-05-02 18:38:52.992385, None
DMM, 2024-05-02 18:38:52.992385, 4816.13724
LoadCell, 2024-05-02 18:38:53.013494, None
DMM, 2024-05-02 18:38:53.013494, 4832.08014
LoadCell, 2024-05-02 18:38:53.035281, None
DMM, 2024-05-02 18:38:53.035281, 4850.62639
LoadCell, 2024-05-02 18:38:53.052416, None
DMM, 2024-05-02 18:38:53.052416, 4719.6301
LoadCell, 2024-05-02 18:38:53.174728, 4.99079
DMM, 2024-05-02 18:38:53.174728, 4779.45985
LoadCell, 2024-05-02 18:38:53.191788, None
DMM, 2024-05-02 18:38:53.191788, 4763.4543
LoadCell, 2024-05-02 18:38:53.211471, None
DMM, 2024-05-02 18:38:53.211471, 4917.90814
LoadCell, 2024-05-02 18:38:53.234560, None
DMM, 2024-05-02 18:38:53.234560, 4750.34769
LoadCell, 2024-05-02 18:38:53.253128, None
DMM, 2024-05-02 18:38:53.253128, 4879.29208
LoadCell, 2024-05-02 18:38:53.372765, 5.0305
DMM, 2024-05-02 18:38:53.372765, 4814.12015
LoadCell, 2024-05-02 18:38:53.392374, None
DMM, 2024-05-02 18:38:53.392374, 4766.30773
LoadCell, 2024-05-02 18:38:53.411334, None
DMM, 2024-05-02 18:38:53.411334, 4747.25807
LoadCell, 2024-05-02 18:38:53.434999, None
DMM, 2024-05-02 18:38:53.434999, 4692.37259
LoadCell, 2024-05-02 18:38:53.459563, None
DMM, 2024-05-02 18:38:53.459563, 4680.59758
LoadCell, 2024-05-02 18:38:53.574573, 5.06585
DMM, 2024-05-02 18:38:53.574573, 4617.31387
LoadCell, 2024-05-02 18:38:53.591622, None
DMM, 2024-05-02 18:38:53.591622, 4655.37875
LoadCell, 2024-05-02 18:38:53.612297, None
DMM, 2024-05-02 18:38:53.612297, 4664.708
LoadCell, 2024-05-02 18:38:53.635281, None
DMM, 2024-05-02 18:38:53.635281, 4692.75852
LoadCell, 2024-05-02 18:38:53.651511, None
DMM, 2024-05-02 18:38:53.651511, 4492.31957
LoadCell, 2024-05-02 18:38:53.774208, 5.12846
DMM, 2024-05-02 18:38:53.774208, 4620.70833
LoadCell, 2024-05-02 18:38:53.792072, None
DMM, 2024-05-02 18:38:53.792072, 4676.23121
LoadCell, 2024-05-02 18:38:53.811477, None
DMM, 2024-05-02 18:38:53.811477, 4653.63946
LoadCell, 2024-05-02 18:38:53.835961, None
DMM, 2024-05-02 18:38:53.835961, 4740.42574
LoadCell, 2024-05-02 18:38:53.851624, None
DMM, 2024-05-02 18:38:53.851624, 4512.94184
LoadCell, 2024-05-02 18:38:53.973450, 5.18545
DMM, 2024-05-02 18:38:53.973450, 4599.18683
LoadCell, 2024-05-02 18:38:53.992055, None
DMM, 2024-05-02 18:38:53.992055, 4531.4549
LoadCell, 2024-05-02 18:38:54.011837, None
DMM, 2024-05-02 18:38:54.011837, 4510.29503
LoadCell, 2024-05-02 18:38:54.035373, None
DMM, 2024-05-02 18:38:54.035373, 4567.04314
LoadCell, 2024-05-02 18:38:54.051902, None
DMM, 2024-05-02 18:38:54.051902, 4467.00101
LoadCell, 2024-05-02 18:38:54.174794, 5.24128
DMM, 2024-05-02 18:38:54.174794, 4440.10479
LoadCell, 2024-05-02 18:38:54.191715, None
DMM, 2024-05-02 18:38:54.191715, 4477.12968
LoadCell, 2024-05-02 18:38:54.211433, None
DMM, 2024-05-02 18:38:54.211433, 4462.30129
LoadCell, 2024-05-02 18:38:54.235340, None
DMM, 2024-05-02 18:38:54.235340, 4359.28939
LoadCell, 2024-05-02 18:38:54.252321, None
DMM, 2024-05-02 18:38:54.252321, 4389.48074
LoadCell, 2024-05-02 18:38:54.374546, 5.31875
DMM, 2024-05-02 18:38:54.374546, 4220.10004
LoadCell, 2024-05-02 18:38:54.391556, None
DMM, 2024-05-02 18:38:54.391556, 4341.35417
LoadCell, 2024-05-02 18:38:54.412546, None
DMM, 2024-05-02 18:38:54.412546, 4348.76902
LoadCell, 2024-05-02 18:38:54.436390, None
DMM, 2024-05-02 18:38:54.436390, 4337.18287
LoadCell, 2024-05-02 18:38:54.451538, None
DMM, 2024-05-02 18:38:54.451538, 4362.7231
LoadCell, 2024-05-02 18:38:54.571799, 5.37661
DMM, 2024-05-02 18:38:54.571799, 4241.6326
LoadCell, 2024-05-02 18:38:54.591384, None
DMM, 2024-05-02 18:38:54.591384, 4423.50506
LoadCell, 2024-05-02 18:38:54.612534, None
DMM, 2024-05-02 18:38:54.612534, 4287.05462
LoadCell, 2024-05-02 18:38:54.635030, None
DMM, 2024-05-02 18:38:54.635030, 4359.87372
LoadCell, 2024-05-02 18:38:54.651387, None
DMM, 2024-05-02 18:38:54.651387, 4329.01041
LoadCell, 2024-05-02 18:38:54.772376, 5.41354
DMM, 2024-05-02 18:38:54.772376, 4255.94634
LoadCell, 2024-05-02 18:38:54.792464, None
DMM, 2024-05-02 18:38:54.792464, 4247.26019
LoadCell, 2024-05-02 18:38:54.812405, None
DMM, 2024-05-02 18:38:54.812405, 4203.94468
LoadCell, 2024-05-02 18:38:54.834411, None
DMM, 2024-05-02 18:38:54.834411, 4081.07907
LoadCell, 2024-05-02 18:38:54.851398, None
DMM, 2024-05-02 18:38:54.851398, 4242.9354
LoadCell, 2024-05-02 18:38:54.972186, 5.46404
DMM, 2024-05-02 18:38:54.972186, 4293.20193
LoadCell, 2024-05-02 18:38:54.991455, None
DMM, 2024-05-02 18:38:54.991455, 4148.31247
LoadCell, 2024-05-02 18:38:55.014019, None
DMM, 2024-05-02 18:38:55.014019, 4211.7681
LoadCell, 2024-05-02 18:38:55.035256, None
DMM, 2024-05-02 18:38:55.035256, 4132.21201
LoadCell, 2024-05-02 18:38:55.051561, None
DMM, 2024-05-02 18:38:55.051561, 4126.45057
LoadCell, 2024-05-02 18:38:55.174806, 5.51
DMM, 2024-05-02 18:38:55.174806, 4253.62423
LoadCell, 2024-05-02 18:38:55.191468, None
DMM, 2024-05-02 18:38:55.191468, 4235.08876
LoadCell, 2024-05-02 18:38:55.212420, None
DMM, 2024-05-02 18:38:55.212420, 4148.33807
LoadCell, 2024-05-02 18:38:55.235728, None
DMM, 2024-05-02 18:38:55.235728, 4168.77924
LoadCell, 2024-05-02 18:38:55.251927, None
DMM, 2024-05-02 18:38:55.251927, 4286.56615
LoadCell, 2024-05-02 18:38:55.372710, 5.51556
DMM, 2024-05-02 18:38:55.372710, 4294.37578
LoadCell, 2024-05-02 18:38:55.391188, None
DMM, 2024-05-02 18:38:55.391188, 4294.04665
LoadCell, 2024-05-02 18:38:55.412432, None
DMM, 2024-05-02 18:38:55.412432, 4060.20732
LoadCell, 2024-05-02 18:38:55.434918, None
DMM, 2024-05-02 18:38:55.434918, 4127.67445
LoadCell, 2024-05-02 18:38:55.451498, None
DMM, 2024-05-02 18:38:55.451498, 4246.91409
LoadCell, 2024-05-02 18:38:55.573206, 5.51352
DMM, 2024-05-02 18:38:55.573206, 4266.80816
LoadCell, 2024-05-02 18:38:55.591385, None
DMM, 2024-05-02 18:38:55.591385, 4198.14943
LoadCell, 2024-05-02 18:38:55.612260, None
DMM, 2024-05-02 18:38:55.612260, 4184.26084
LoadCell, 2024-05-02 18:38:55.634255, None
DMM, 2024-05-02 18:38:55.634255, 4300.24135
LoadCell, 2024-05-02 18:38:55.651520, None
DMM, 2024-05-02 18:38:55.651520, 4242.95394
LoadCell, 2024-05-02 18:38:55.774779, 5.5107
DMM, 2024-05-02 18:38:55.774779, 4179.64242
LoadCell, 2024-05-02 18:38:55.791719, None
DMM, 2024-05-02 18:38:55.791719, 4264.1316
LoadCell, 2024-05-02 18:38:55.813660, None
DMM, 2024-05-02 18:38:55.813660, 4235.76435
LoadCell, 2024-05-02 18:38:55.834695, None
DMM, 2024-05-02 18:38:55.834695, 4272.81285
LoadCell, 2024-05-02 18:38:55.852354, None
DMM, 2024-05-02 18:38:55.852354, 4342.80239
LoadCell, 2024-05-02 18:38:55.972203, 5.50824
DMM, 2024-05-02 18:38:55.972203, 4255.17252
LoadCell, 2024-05-02 18:38:55.991703, None
DMM, 2024-05-02 18:38:55.991703, 4324.67863
LoadCell, 2024-05-02 18:38:56.011569, None
DMM, 2024-05-02 18:38:56.011569, 4289.15201
LoadCell, 2024-05-02 18:38:56.035328, None
DMM, 2024-05-02 18:38:56.035328, 4242.90913
LoadCell, 2024-05-02 18:38:56.052357, None
DMM, 2024-05-02 18:38:56.052357, 4246.94469
LoadCell, 2024-05-02 18:38:56.174904, 5.50589
DMM, 2024-05-02 18:38:56.174904, 4205.13018
LoadCell, 2024-05-02 18:38:56.191891, None
DMM, 2024-05-02 18:38:56.191891, 4135.33121
LoadCell, 2024-05-02 18:38:56.213091, None
DMM, 2024-05-02 18:38:56.213091, 4202.02674
LoadCell, 2024-05-02 18:38:56.233601, None
DMM, 2024-05-02 18:38:56.233601, 4250.57987
LoadCell, 2024-05-02 18:38:56.251409, None
DMM, 2024-05-02 18:38:56.251409, 4114.05353
LoadCell, 2024-05-02 18:38:56.372517, 5.50356
DMM, 2024-05-02 18:38:56.372517, 4225.0893
LoadCell, 2024-05-02 18:38:56.392346, None
DMM, 2024-05-02 18:38:56.392346, 4323.36157
LoadCell, 2024-05-02 18:38:56.412584, None
DMM, 2024-05-02 18:38:56.412584, 4311.49029
LoadCell, 2024-05-02 18:38:56.434311, None
DMM, 2024-05-02 18:38:56.434311, 4237.92424
LoadCell, 2024-05-02 18:38:56.451448, None
DMM, 2024-05-02 18:38:56.451448, 4245.72993
LoadCell, 2024-05-02 18:38:56.574684, 5.50148
DMM, 2024-05-02 18:38:56.574684, 4158.92288
LoadCell, 2024-05-02 18:38:56.591683, None
DMM, 2024-05-02 18:38:56.591683, 4270.6295
LoadCell, 2024-05-02 18:38:56.612616, None
DMM, 2024-05-02 18:38:56.612616, 4242.55816
LoadCell, 2024-05-02 18:38:56.634544, None
DMM, 2024-05-02 18:38:56.634544, 4298.07251
LoadCell, 2024-05-02 18:38:56.651426, None
DMM, 2024-05-02 18:38:56.651426, 4197.3877
LoadCell, 2024-05-02 18:38:56.773726, 5.49924
DMM, 2024-05-02 18:38:56.773726, 4188.79442
LoadCell, 2024-05-02 18:38:56.791883, None
DMM, 2024-05-02 18:38:56.791883, 4064.41489
LoadCell, 2024-05-02 18:38:56.812664, None
DMM, 2024-05-02 18:38:56.812664, 4131.98602
LoadCell, 2024-05-02 18:38:56.834177, None
DMM, 2024-05-02 18:38:56.834177, 4010.57865
LoadCell, 2024-05-02 18:38:56.852306, None
DMM, 2024-05-02 18:38:56.852306, 4155.62554
LoadCell, 2024-05-02 18:38:56.972402, 5.49724
DMM, 2024-05-02 18:38:56.972402, 4270.20531
LoadCell, 2024-05-02 18:38:56.991376, None
DMM, 2024-05-02 18:38:56.991376, 4296.22529
LoadCell, 2024-05-02 18:38:57.012282, None
DMM, 2024-05-02 18:38:57.012282, 4211.0397
LoadCell, 2024-05-02 18:38:57.033592, None
DMM, 2024-05-02 18:38:57.033592, 4144.85157
LoadCell, 2024-05-02 18:38:57.052415, None
DMM, 2024-05-02 18:38:57.052415, 4279.15443
LoadCell, 2024-05-02 18:38:57.174810, 5.49542
DMM, 2024-05-02 18:38:57.174810, 4846.33018
LoadCell, 2024-05-02 18:38:57.191820, None
DMM, 2024-05-02 18:38:57.191820, 211957.577
LoadCell, 2024-05-02 18:38:57.212042, None
DMM, 2024-05-02 18:38:57.212042, 1022683.15
LoadCell, 2024-05-02 18:38:57.234302, None
DMM, 2024-05-02 18:38:57.234302, 934342.033
LoadCell, 2024-05-02 18:38:57.251537, None
DMM, 2024-05-02 18:38:57.251537, 863957.659
LoadCell, 2024-05-02 18:38:57.374751, 5.48364
DMM, 2024-05-02 18:38:57.374751, 949744.526
LoadCell, 2024-05-02 18:38:57.392697, None
DMM, 2024-05-02 18:38:57.392697, 1028493.33
LoadCell, 2024-05-02 18:38:57.411972, None
DMM, 2024-05-02 18:38:57.411972, 1002801.62
LoadCell, 2024-05-02 18:38:57.434260, None
DMM, 2024-05-02 18:38:57.434260, 975533.559
LoadCell, 2024-05-02 18:38:57.452305, None
DMM, 2024-05-02 18:38:57.452305, 1225814.57
LoadCell, 2024-05-02 18:38:57.573647, 0.00301
DMM, 2024-05-02 18:38:57.573647, 1221209.25
LoadCell, 2024-05-02 18:38:57.592001, None
DMM, 2024-05-02 18:38:57.592001, 1312451.79
LoadCell, 2024-05-02 18:38:57.612759, None
DMM, 2024-05-02 18:38:57.612759, 1359841.07
LoadCell, 2024-05-02 18:38:57.634618, None
DMM, 2024-05-02 18:38:57.634618, 1361218.71
LoadCell, 2024-05-02 18:38:57.652450, None
DMM, 2024-05-02 18:38:57.652450, 996643.95
LoadCell, 2024-05-02 18:38:57.772775, 0.00317
DMM, 2024-05-02 18:38:57.772775, 969880.949
LoadCell, 2024-05-02 18:38:57.791044, None
DMM, 2024-05-02 18:38:57.791044, 962197.709
LoadCell, 2024-05-02 18:38:57.812853, None
DMM, 2024-05-02 18:38:57.812853, 1008687.37
LoadCell, 2024-05-02 18:38:57.834577, None
DMM, 2024-05-02 18:38:57.834577, 1042142.76
LoadCell, 2024-05-02 18:38:57.851344, None
DMM, 2024-05-02 18:38:57.851344, 1551312.34
LoadCell, 2024-05-02 18:38:57.971861, 0.00317
DMM, 2024-05-02 18:38:57.971861, 1467359.43
LoadCell, 2024-05-02 18:38:57.992564, None
DMM, 2024-05-02 18:38:57.992564, 1449192.79
LoadCell, 2024-05-02 18:38:58.012497, None
DMM, 2024-05-02 18:38:58.012497, 1444602.12
LoadCell, 2024-05-02 18:38:58.035926, None
DMM, 2024-05-02 18:38:58.035926, 1491171.41
LoadCell, 2024-05-02 18:38:58.052365, None
DMM, 2024-05-02 18:38:58.052365, 1465766.29
LoadCell, 2024-05-02 18:38:58.172454, 0.00323
DMM, 2024-05-02 18:38:58.172454, 1416697.45
LoadCell, 2024-05-02 18:38:58.191938, None
DMM, 2024-05-02 18:38:58.191938, 1370771.0
LoadCell, 2024-05-02 18:38:58.212005, None
DMM, 2024-05-02 18:38:58.212005, 1315230.18
LoadCell, 2024-05-02 18:38:58.234813, None
DMM, 2024-05-02 18:38:58.234813, 1293441.04
LoadCell, 2024-05-02 18:38:58.251235, None
DMM, 2024-05-02 18:38:58.251235, 1271529.46
LoadCell, 2024-05-02 18:38:58.374438, 0.0033
DMM, 2024-05-02 18:38:58.374438, 1310037.68
LoadCell, 2024-05-02 18:38:58.391192, None
DMM, 2024-05-02 18:38:58.391192, 1338664.52
LoadCell, 2024-05-02 18:38:58.411604, None
DMM, 2024-05-02 18:38:58.411604, 1385211.81
LoadCell, 2024-05-02 18:38:58.434268, None
DMM, 2024-05-02 18:38:58.434268, 1385442.66
LoadCell, 2024-05-02 18:38:58.452245, None
DMM, 2024-05-02 18:38:58.452245, 1365418.02
LoadCell, 2024-05-02 18:38:58.575669, 0.0033
DMM, 2024-05-02 18:38:58.575669, 1419761.15
LoadCell, 2024-05-02 18:38:58.591809, None
DMM, 2024-05-02 18:38:58.591809, 1473740.11
LoadCell, 2024-05-02 18:38:58.611281, None
DMM, 2024-05-02 18:38:58.611281, 1485564.21
LoadCell, 2024-05-02 18:38:58.633644, None
DMM, 2024-05-02 18:38:58.633644, 1507580.17
LoadCell, 2024-05-02 18:38:58.651385, None
DMM, 2024-05-02 18:38:58.651385, 1481997.02
LoadCell, 2024-05-02 18:38:58.774387, 0.00337
DMM, 2024-05-02 18:38:58.774387, 1486773.55
LoadCell, 2024-05-02 18:38:58.792378, None
DMM, 2024-05-02 18:38:58.792378, 1502990.41
LoadCell, 2024-05-02 18:38:58.812648, None
DMM, 2024-05-02 18:38:58.812648, 1515309.51
LoadCell, 2024-05-02 18:38:58.834253, None
DMM, 2024-05-02 18:38:58.834253, 1501384.92
LoadCell, 2024-05-02 18:38:58.852408, None
DMM, 2024-05-02 18:38:58.852408, 1319131.37
LoadCell, 2024-05-02 18:38:58.972031, 0.0034
DMM, 2024-05-02 18:38:58.972031, 1325750.55
LoadCell, 2024-05-02 18:38:58.992353, None
DMM, 2024-05-02 18:38:58.992353, 1321823.53
LoadCell, 2024-05-02 18:38:59.012712, None
DMM, 2024-05-02 18:38:59.012712, 1316482.16
LoadCell, 2024-05-02 18:38:59.033601, None
DMM, 2024-05-02 18:38:59.033601, 1314124.21
LoadCell, 2024-05-02 18:38:59.051694, None
DMM, 2024-05-02 18:38:59.051694, 1321069.97
LoadCell, 2024-05-02 18:38:59.175300, 0.0035
DMM, 2024-05-02 18:38:59.175300, 1327122.72
LoadCell, 2024-05-02 18:38:59.192218, None
DMM, 2024-05-02 18:38:59.192218, 1334745.23
LoadCell, 2024-05-02 18:38:59.212327, None
DMM, 2024-05-02 18:38:59.212327, 1357435.46
LoadCell, 2024-05-02 18:38:59.234140, None
DMM, 2024-05-02 18:38:59.234140, 1469862.81
LoadCell, 2024-05-02 18:38:59.251449, None
DMM, 2024-05-02 18:38:59.251449, 1591509.32
LoadCell, 2024-05-02 18:38:59.374782, 0.00342
DMM, 2024-05-02 18:38:59.374782, 1626415.25
LoadCell, 2024-05-02 18:38:59.390788, None
DMM, 2024-05-02 18:38:59.390788, 1695137.96
LoadCell, 2024-05-02 18:38:59.411208, None
DMM, 2024-05-02 18:38:59.411208, 1728373.1
LoadCell, 2024-05-02 18:38:59.433710, None
DMM, 2024-05-02 18:38:59.433710, 1702921.48
LoadCell, 2024-05-02 18:38:59.452326, None
DMM, 2024-05-02 18:38:59.452326, 1936117.2
LoadCell, 2024-05-02 18:38:59.571820, 0.0034
DMM, 2024-05-02 18:38:59.571820, 2011092.13
LoadCell, 2024-05-02 18:38:59.592228, None
DMM, 2024-05-02 18:38:59.592228, 2057170.66
LoadCell, 2024-05-02 18:38:59.611833, None
DMM, 2024-05-02 18:38:59.611833, 2109348.45
LoadCell, 2024-05-02 18:38:59.634231, None
DMM, 2024-05-02 18:38:59.634231, 2161416.27
LoadCell, 2024-05-02 18:38:59.651147, None
DMM, 2024-05-02 18:38:59.651147, 2147104.61
LoadCell, 2024-05-02 18:38:59.773005, 0.00349
DMM, 2024-05-02 18:38:59.773005, 2113385.4
LoadCell, 2024-05-02 18:38:59.791857, None
DMM, 2024-05-02 18:38:59.791857, 2068004.46
LoadCell, 2024-05-02 18:38:59.812615, None
DMM, 2024-05-02 18:38:59.812615, 2144397.56
LoadCell, 2024-05-02 18:38:59.833764, None
DMM, 2024-05-02 18:38:59.833764, 2222827.17
LoadCell, 2024-05-02 18:38:59.852237, None
DMM, 2024-05-02 18:38:59.852237, 1897322.56
LoadCell, 2024-05-02 18:38:59.972455, 0.00364
DMM, 2024-05-02 18:38:59.972455, 1889258.73
LoadCell, 2024-05-02 18:38:59.991392, None
DMM, 2024-05-02 18:38:59.991392, 1877932.67
LoadCell, 2024-05-02 18:39:00.012019, None
DMM, 2024-05-02 18:39:00.012019, 1884522.0
LoadCell, 2024-05-02 18:39:00.034941, None
DMM, 2024-05-02 18:39:00.034941, 1893465.23
LoadCell, 2024-05-02 18:39:00.051884, None
DMM, 2024-05-02 18:39:00.051884, 1939116.76
LoadCell, 2024-05-02 18:39:00.176759, 0.00363
DMM, 2024-05-02 18:39:00.176759, 1946248.7
LoadCell, 2024-05-02 18:39:00.191818, None
DMM, 2024-05-02 18:39:00.191818, 1943966.33
LoadCell, 2024-05-02 18:39:00.211906, None
DMM, 2024-05-02 18:39:00.211906, 1929884.62
LoadCell, 2024-05-02 18:39:00.242586, None
DMM, 2024-05-02 18:39:00.242586, 1942281.87
LoadCell, 2024-05-02 18:39:00.272271, None
DMM, 2024-05-02 18:39:00.272271, 1936268.8
LoadCell, 2024-05-02 18:39:00.374347, 0.00363
DMM, 2024-05-02 18:39:00.374347, 1925261.08
LoadCell, 2024-05-02 18:39:00.392495, None
DMM, 2024-05-02 18:39:00.392495, 1915106.28
LoadCell, 2024-05-02 18:39:00.412311, None
DMM, 2024-05-02 18:39:00.412311, 1913709.07
LoadCell, 2024-05-02 18:39:00.442351, None
DMM, 2024-05-02 18:39:00.442351, 1918515.87
LoadCell, 2024-05-02 18:39:00.471405, None
DMM, 2024-05-02 18:39:00.471405, 2187075.66
LoadCell, 2024-05-02 18:39:00.572583, 0.00361
DMM, 2024-05-02 18:39:00.572583, 2224990.23
LoadCell, 2024-05-02 18:39:00.592159, None
DMM, 2024-05-02 18:39:00.592159, 2230057.95
LoadCell, 2024-05-02 18:39:00.611312, None
DMM, 2024-05-02 18:39:00.611312, 2220892.21
LoadCell, 2024-05-02 18:39:00.634527, None
DMM, 2024-05-02 18:39:00.634527, 2221916.11
LoadCell, 2024-05-02 18:39:00.652280, None
DMM, 2024-05-02 18:39:00.652280, 2349016.24
LoadCell, 2024-05-02 18:39:00.774588, 0.00358
DMM, 2024-05-02 18:39:00.774588, 2359839.43
LoadCell, 2024-05-02 18:39:00.792056, None
DMM, 2024-05-02 18:39:00.792056, 2386724.84
LoadCell, 2024-05-02 18:39:00.811313, None
DMM, 2024-05-02 18:39:00.811313, 2394151.76
LoadCell, 2024-05-02 18:39:00.835968, None
DMM, 2024-05-02 18:39:00.835968, 2366509.12
LoadCell, 2024-05-02 18:39:00.851186, None
DMM, 2024-05-02 18:39:00.851186, 2308331.7
LoadCell, 2024-05-02 18:39:00.974235, 0.00368
DMM, 2024-05-02 18:39:00.974235, 2275329.73
LoadCell, 2024-05-02 18:39:00.991514, None
DMM, 2024-05-02 18:39:00.991514, 2294094.28
LoadCell, 2024-05-02 18:39:01.011258, None
DMM, 2024-05-02 18:39:01.011258, 2309774.84
LoadCell, 2024-05-02 18:39:01.035370, None
DMM, 2024-05-02 18:39:01.035370, 2300932.17
LoadCell, 2024-05-02 18:39:01.051358, None
DMM, 2024-05-02 18:39:01.051358, 2220011.4
LoadCell, 2024-05-02 18:39:01.174370, 0.00368
DMM, 2024-05-02 18:39:01.174370, 2173858.95
LoadCell, 2024-05-02 18:39:01.193328, None
DMM, 2024-05-02 18:39:01.193328, 2164385.63
LoadCell, 2024-05-02 18:39:01.211566, None
DMM, 2024-05-02 18:39:01.211566, 2223116.37
LoadCell, 2024-05-02 18:39:01.234136, None
DMM, 2024-05-02 18:39:01.234136, 2248131.72
LoadCell, 2024-05-02 18:39:01.252171, None
DMM, 2024-05-02 18:39:01.252171, 2189416.48
LoadCell, 2024-05-02 18:39:01.374520, 0.00363
DMM, 2024-05-02 18:39:01.374520, 2192356.16
